longitude,latitude,housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
-118.53,34.18,26.0,4175.0,885.0,2118.0,778.0,4.2083,240.3
-118.02,34.14,31.0,6854.0,1578.0,4131.0,1524.0,3.5878,222.8
-118.1,34.71,16.0,3914.0,819.0,1524.0,795.0,2.415,137.5
-118.35,34.15,35.0,2245.0,393.0,783.0,402.0,4.1544,500.001
-117.23,33.16,2.0,4624.0,946.0,2091.0,808.0,3.6736,214.5
-118.21,33.9,35.0,2420.0,579.0,2010.0,540.0,2.0817,104.6
-122.27,38.0,15.0,1216.0,166.0,572.0,178.0,5.8418,240.3
-121.0,37.69,18.0,3469.0,661.0,1452.0,628.0,3.4079,147.5
-118.36,33.93,30.0,1132.0,347.0,1433.0,341.0,2.68,170.0
-121.29,38.68,12.0,5098.0,1094.0,2029.0,1065.0,3.5444,132.5
-117.13,32.91,15.0,1450.0,266.0,747.0,290.0,3.6111,196.3
-117.23,32.85,25.0,4229.0,601.0,1634.0,574.0,6.3955,316.7
-124.08,41.36,29.0,1029.0,239.0,509.0,196.0,2.0156,62.8
-122.49,37.68,34.0,3718.0,676.0,2510.0,632.0,5.3311,270.8
-118.06,33.83,22.0,5290.0,1054.0,2812.0,1021.0,4.53,226.4
-119.98,38.94,25.0,1339.0,328.0,503.0,219.0,1.9018,109.7
-115.62,33.04,17.0,1009.0,231.0,745.0,217.0,2.0463,61.2
-117.19,34.06,21.0,6107.0,1559.0,2805.0,1444.0,2.5643,102.7
-121.38,38.65,34.0,825.0,173.0,355.0,130.0,3.1858,109.5
-117.83,33.83,23.0,2775.0,547.0,1226.0,510.0,3.6707,231.4
-118.98,35.37,35.0,825.0,179.0,670.0,181.0,1.1638,57.9
-121.09,37.61,42.0,1787.0,296.0,921.0,287.0,3.8864,171.4
-118.23,33.91,34.0,1060.0,276.0,1215.0,250.0,2.0804,84.7
-122.29,40.39,17.0,1682.0,332.0,887.0,316.0,1.8438,76.4
-119.19,34.23,17.0,3889.0,748.0,2415.0,739.0,4.5,234.3
-117.78,33.71,4.0,974.0,232.0,428.0,203.0,4.6141,195.4
-118.28,34.0,46.0,1650.0,463.0,1992.0,458.0,2.3403,114.1
-122.02,37.35,26.0,2785.0,418.0,1221.0,422.0,8.1078,365.7
-117.98,34.02,32.0,2945.0,651.0,2044.0,652.0,3.1979,183.9
-117.95,33.83,31.0,2421.0,389.0,1348.0,413.0,4.9394,217.8
-117.96,33.68,18.0,2594.0,539.0,817.0,485.0,2.3674,219.2
-118.13,33.79,29.0,2937.0,524.0,1132.0,528.0,4.6133,500.001
-117.91,33.82,32.0,2696.0,640.0,2330.0,626.0,2.9479,184.6
-118.01,34.05,31.0,1135.0,355.0,1717.0,368.0,2.1602,161.7
-120.96,37.66,16.0,4961.0,902.0,2654.0,804.0,4.2823,138.3
-117.08,32.83,7.0,13703.0,2352.0,4446.0,1856.0,6.4335,260.6
-118.22,34.1,35.0,4003.0,788.0,2785.0,764.0,4.1213,252.1
-117.66,33.48,22.0,809.0,180.0,334.0,157.0,2.3846,500.001
-122.2,37.48,41.0,733.0,155.0,652.0,140.0,5.1654,233.6
-118.41,34.21,35.0,2830.0,518.0,1577.0,524.0,5.35,210.5
-117.9,33.92,27.0,698.0,116.0,391.0,126.0,5.9177,267.6
-117.23,33.2,21.0,2284.0,360.0,999.0,356.0,4.8929,212.5
-118.71,34.29,24.0,2983.0,406.0,1203.0,381.0,6.3236,302.0
-117.86,33.77,39.0,4159.0,655.0,1669.0,651.0,4.6111,240.3
-120.29,36.88,34.0,1391.0,297.0,943.0,281.0,2.4219,83.9
-118.24,34.02,48.0,542.0,150.0,571.0,114.0,1.8485,90.6
-117.56,33.86,25.0,6964.0,1066.0,3240.0,1036.0,5.2898,177.1
-118.19,34.08,38.0,1241.0,298.0,1055.0,263.0,2.3409,115.5
-122.25,37.81,52.0,1758.0,460.0,686.0,422.0,3.1691,259.4
-122.23,39.75,16.0,2026.0,396.0,1031.0,382.0,1.9375,73.1
-122.52,37.94,18.0,1804.0,284.0,600.0,241.0,5.9582,500.001
-118.03,34.1,32.0,2668.0,609.0,1512.0,541.0,2.9422,233.1
-120.8,38.31,37.0,1341.0,256.0,533.0,242.0,3.2135,123.6
-118.17,33.84,29.0,4716.0,1372.0,2515.0,1272.0,2.726,208.7
-117.08,32.77,31.0,1070.0,155.0,426.0,153.0,6.1628,219.2
-122.18,37.77,52.0,1748.0,362.0,1029.0,366.0,2.0556,100.0
-121.0,37.68,29.0,2911.0,445.0,1170.0,460.0,4.9904,158.1
-122.53,37.5,19.0,4768.0,807.0,2199.0,805.0,6.1896,331.1
-118.16,34.19,42.0,2076.0,462.0,1641.0,436.0,2.2326,149.2
-117.15,32.91,15.0,1613.0,303.0,702.0,240.0,4.875,169.3
-121.34,38.55,11.0,2838.0,498.0,1701.0,504.0,4.1447,114.0
-118.2,34.02,48.0,2230.0,593.0,2419.0,598.0,2.3944,130.7
-119.85,37.39,14.0,2744.0,555.0,1153.0,474.0,2.753,111.1
-121.45,38.53,38.0,1746.0,388.0,1142.0,315.0,1.7714,69.9
-117.09,32.78,28.0,1708.0,393.0,816.0,393.0,2.9881,165.3
-121.54,38.59,40.0,2120.0,504.0,1304.0,464.0,2.0368,67.8
-118.19,34.12,52.0,679.0,132.0,483.0,163.0,4.2344,162.5
-117.15,34.04,14.0,2845.0,420.0,1172.0,377.0,7.5822,283.1
-117.98,33.99,26.0,3343.0,455.0,1429.0,457.0,7.0778,334.3
-122.26,37.85,52.0,2491.0,474.0,1098.0,468.0,3.075,213.5
-119.33,36.32,23.0,3137.0,628.0,1446.0,548.0,2.5,85.5
-117.7,33.56,2.0,2112.0,305.0,703.0,261.0,6.9343,298.5
-116.95,33.86,1.0,6.0,2.0,8.0,2.0,1.625,55.0
-121.84,37.18,6.0,9176.0,1201.0,3637.0,1138.0,8.3837,473.4
-122.47,37.89,23.0,10774.0,1736.0,3895.0,1683.0,7.2905,500.001
-122.48,37.67,14.0,3395.0,1059.0,2258.0,945.0,2.964,319.7
-117.97,33.67,25.0,3906.0,660.0,1809.0,622.0,5.6765,265.1
-118.23,33.76,21.0,49.0,14.0,29.0,16.0,5.0,87.5
-118.41,34.01,44.0,2010.0,394.0,961.0,365.0,4.5982,333.5
-118.29,34.05,31.0,2818.0,1252.0,4126.0,1200.0,2.053,229.2
-124.17,40.62,32.0,1595.0,309.0,706.0,277.0,2.8958,86.4
-122.25,40.17,19.0,3182.0,630.0,1741.0,642.0,1.9727,64.9
-118.03,34.08,42.0,1597.0,373.0,1311.0,352.0,2.9688,162.8
-122.31,38.3,25.0,3883.0,740.0,1641.0,676.0,3.9,187.3
-123.64,39.45,21.0,3359.0,677.0,1908.0,642.0,3.0433,140.7
-118.2,33.77,52.0,1375.0,457.0,1089.0,317.0,2.2344,200.0
-117.98,33.82,34.0,1038.0,175.0,578.0,174.0,4.9219,200.0
-117.27,34.48,8.0,1794.0,276.0,690.0,271.0,3.662,165.3
-121.85,37.25,20.0,3773.0,624.0,1965.0,607.0,5.4939,241.2
-121.96,37.95,13.0,3216.0,765.0,1627.0,715.0,3.0859,167.8
-118.02,33.78,28.0,3375.0,559.0,1754.0,554.0,5.5446,228.9
-121.93,37.27,35.0,1855.0,345.0,985.0,329.0,6.0196,255.1
-117.22,34.07,8.0,3065.0,692.0,1440.0,666.0,3.2368,129.2
-118.1,34.02,33.0,1143.0,172.0,508.0,174.0,4.9107,279.9
-121.26,37.95,39.0,1841.0,428.0,1368.0,390.0,2.1583,62.0
-121.97,37.52,23.0,4925.0,948.0,2530.0,894.0,5.0824,230.9
-122.8,38.37,26.0,1634.0,315.0,909.0,317.0,4.1731,257.2
-117.92,33.64,25.0,2224.0,580.0,985.0,516.0,3.1305,268.8
-117.68,34.11,16.0,3190.0,471.0,1414.0,464.0,5.5292,208.6
-118.19,33.81,21.0,1835.0,427.0,1038.0,384.0,4.4559,198.5
-122.21,37.83,34.0,5065.0,788.0,1627.0,766.0,6.8976,333.3
-118.41,34.29,32.0,1591.0,320.0,1818.0,306.0,4.2969,145.8
-121.24,37.94,5.0,2232.0,488.0,1857.0,435.0,2.8705,113.6
-119.29,34.37,41.0,1408.0,311.0,793.0,264.0,2.5441,161.2
-121.53,38.58,33.0,4988.0,1169.0,2414.0,1075.0,1.9728,76.4
-118.32,33.9,35.0,3189.0,680.0,1882.0,651.0,3.6625,188.0
-121.82,37.34,23.0,7609.0,1446.0,6034.0,1414.0,4.8424,195.3
-119.07,37.8,12.0,1736.0,352.0,330.0,123.0,3.5294,160.7
-118.32,34.1,30.0,2193.0,965.0,2197.0,836.0,1.8277,137.5
-118.3,33.94,36.0,2041.0,531.0,1390.0,464.0,2.0114,99.3
-121.27,37.56,31.0,1223.0,330.0,1067.0,245.0,2.8558,100.0
-118.19,33.8,41.0,2125.0,591.0,1604.0,555.0,2.9943,190.6
-121.65,36.67,28.0,1926.0,556.0,1717.0,535.0,1.9385,123.2
-121.82,37.42,13.0,3752.0,572.0,1581.0,526.0,6.1091,329.4
-116.48,33.61,8.0,1294.0,272.0,457.0,199.0,2.9167,115.3
-119.35,36.19,6.0,958.0,226.0,734.0,230.0,1.0349,67.8
-118.24,33.96,39.0,643.0,186.0,821.0,191.0,2.5729,97.3
-117.98,33.92,27.0,3700.0,568.0,1793.0,552.0,5.3668,219.8
-121.67,38.54,13.0,6141.0,1019.0,2553.0,967.0,4.2432,326.5
-122.27,37.77,23.0,5679.0,1270.0,2690.0,1151.0,4.7695,291.7
-118.02,33.92,34.0,1478.0,251.0,956.0,277.0,5.5238,185.3
-121.75,38.67,9.0,12139.0,2640.0,6837.0,2358.0,3.125,132.5
-119.7,36.75,11.0,3626.0,779.0,1819.0,731.0,2.4956,87.5
-117.12,32.77,43.0,2167.0,464.0,977.0,461.0,3.125,192.2
-119.84,37.48,17.0,2582.0,553.0,1087.0,423.0,2.5,104.2
-118.48,34.31,31.0,1091.0,256.0,892.0,238.0,3.0,172.4
-122.23,38.1,46.0,4143.0,895.0,2240.0,847.0,2.4201,92.8
-122.37,37.59,39.0,4645.0,1196.0,2156.0,1113.0,3.4412,353.8
-118.09,34.08,42.0,1003.0,236.0,769.0,231.0,3.1607,218.3
-118.09,34.1,40.0,1904.0,393.0,1183.0,364.0,3.6696,210.4
-120.64,37.38,19.0,2256.0,449.0,1469.0,435.0,2.5129,84.6
-117.42,34.1,18.0,3977.0,809.0,2231.0,742.0,4.1399,115.4
-122.41,37.64,38.0,1204.0,268.0,921.0,247.0,4.4464,215.4
-120.32,38.71,13.0,1115.0,255.0,86.0,32.0,3.5667,115.6
-118.12,34.08,49.0,1782.0,374.0,1010.0,367.0,3.1583,268.2
-117.93,33.85,31.0,2149.0,465.0,966.0,302.0,3.875,183.9
-118.04,33.99,47.0,2530.0,565.0,1262.0,509.0,3.6475,197.1
-121.83,37.28,33.0,1115.0,250.0,1168.0,261.0,3.9009,178.6
-122.44,37.72,52.0,1775.0,347.0,1102.0,367.0,4.3125,267.2
-117.35,33.69,11.0,1229.0,236.0,581.0,190.0,3.102,111.3
-121.28,38.63,36.0,120.0,16.0,30.0,14.0,10.2264,350.0
-118.15,34.15,49.0,806.0,199.0,698.0,172.0,2.3654,137.5
-122.24,37.82,52.0,1509.0,225.0,674.0,244.0,4.9306,313.4
-121.9,37.29,26.0,1797.0,244.0,626.0,244.0,7.8575,424.6
-122.47,37.69,35.0,1720.0,421.0,1452.0,425.0,3.5909,256.1
-122.19,39.91,39.0,2467.0,529.0,1433.0,502.0,1.8571,53.5
-122.39,37.74,52.0,126.0,24.0,37.0,27.0,10.2264,225.0
-117.46,34.14,10.0,714.0,131.0,381.0,119.0,0.8926,116.1
-118.32,34.17,39.0,1995.0,564.0,1202.0,544.0,3.5875,250.0
-117.11,32.7,37.0,2045.0,502.0,1920.0,472.0,1.8125,83.3
-122.46,37.7,37.0,3029.0,738.0,2436.0,700.0,3.3214,243.2
-117.62,34.05,33.0,883.0,211.0,1007.0,210.0,2.8281,103.6
-117.86,33.87,19.0,1591.0,279.0,891.0,237.0,5.6573,216.0
-117.22,34.11,26.0,2972.0,603.0,1972.0,532.0,2.0388,80.4
-122.12,38.0,20.0,6992.0,1404.0,3221.0,1334.0,4.2042,166.4
-121.95,37.25,34.0,2906.0,544.0,1282.0,522.0,5.5127,268.2
-117.75,33.71,15.0,2849.0,537.0,878.0,520.0,3.2841,158.3
-122.06,37.37,18.0,3058.0,661.0,1377.0,675.0,6.1299,500.001
-118.32,33.91,34.0,1068.0,198.0,757.0,231.0,5.7528,180.5
-118.54,34.17,11.0,1080.0,174.0,386.0,160.0,6.1274,315.9
-119.77,36.76,43.0,1623.0,294.0,781.0,272.0,1.869,56.0
-117.98,34.07,15.0,3543.0,888.0,3131.0,823.0,3.0184,139.4
-121.87,37.34,39.0,2479.0,541.0,1990.0,506.0,2.4306,289.1
-117.09,32.64,24.0,3613.0,973.0,2002.0,931.0,1.947,147.5
-122.51,38.06,24.0,9493.0,1935.0,5162.0,1880.0,3.0742,118.8
-120.28,38.03,13.0,2095.0,391.0,860.0,331.0,3.6838,145.7
-121.74,37.3,12.0,1961.0,280.0,985.0,269.0,6.7159,362.7
-118.04,34.09,32.0,1339.0,334.0,817.0,349.0,2.8333,186.0
-121.78,37.24,17.0,2123.0,341.0,1067.0,339.0,6.0062,262.7
-122.67,38.44,29.0,2551.0,448.0,1165.0,456.0,4.3587,196.4
-118.5,34.19,26.0,2156.0,509.0,1142.0,470.0,4.0,224.7
-118.29,34.07,19.0,3013.0,1118.0,2465.0,1008.0,2.5386,290.6
-118.0,34.08,29.0,2003.0,401.0,1520.0,364.0,3.994,195.3
-118.35,34.09,47.0,1800.0,546.0,921.0,478.0,2.8021,280.6
-117.08,32.63,28.0,2080.0,427.0,1266.0,434.0,2.2788,146.3
-117.64,34.03,11.0,2050.0,382.0,1044.0,371.0,4.8281,137.0
-117.99,33.77,29.0,1312.0,267.0,922.0,255.0,3.1902,202.4
-118.05,33.99,38.0,1619.0,379.0,886.0,357.0,3.7328,182.4
-121.31,38.59,35.0,3295.0,560.0,1454.0,536.0,3.1711,101.9
-117.09,32.61,23.0,1157.0,309.0,640.0,313.0,2.1548,118.8
-117.64,33.45,26.0,1528.0,234.0,607.0,218.0,6.2871,325.5
-121.56,39.51,47.0,1064.0,245.0,603.0,190.0,1.3654,57.9
-116.88,34.25,11.0,1089.0,198.0,230.0,90.0,4.9643,176.0
-122.43,37.8,52.0,2802.0,622.0,954.0,572.0,4.5399,500.001
-122.34,40.57,26.0,2187.0,472.0,1339.0,463.0,2.0395,67.9
-117.11,32.76,29.0,2030.0,545.0,1014.0,518.0,2.2409,114.2
-118.29,33.95,40.0,2808.0,695.0,2357.0,627.0,1.9655,102.3
-119.84,36.78,24.0,3242.0,795.0,2764.0,773.0,1.3385,58.8
-122.81,38.46,28.0,3580.0,611.0,1634.0,567.0,4.745,248.6
-121.63,38.03,17.0,2549.0,596.0,1169.0,500.0,3.6694,209.4
-118.38,34.06,31.0,4345.0,1158.0,1987.0,1070.0,2.8233,310.0
-119.79,36.74,52.0,173.0,87.0,401.0,84.0,2.1094,75.0
-121.47,38.56,44.0,1986.0,573.0,1044.0,490.0,1.7328,88.1
-117.3,34.24,38.0,4116.0,949.0,1196.0,422.0,3.5625,96.5
-121.42,38.62,33.0,3171.0,832.0,1591.0,695.0,2.0786,88.6
-118.18,33.74,30.0,5915.0,1750.0,2136.0,1503.0,4.0968,310.0
-121.84,39.75,29.0,4362.0,1053.0,2053.0,1000.0,1.7284,74.5
-118.36,33.81,34.0,2211.0,502.0,1113.0,488.0,4.7026,356.8
-120.89,37.33,27.0,2692.0,481.0,1518.0,447.0,2.0417,94.2
-120.69,36.84,18.0,902.0,195.0,771.0,174.0,2.2083,55.0
-118.38,33.81,36.0,1018.0,148.0,329.0,169.0,10.5045,500.001
-121.96,37.29,24.0,1240.0,263.0,690.0,276.0,5.0,283.0
-121.94,37.53,33.0,2095.0,342.0,941.0,304.0,5.761,259.6
-118.32,33.88,34.0,1803.0,341.0,947.0,333.0,5.5538,280.3
-118.23,33.92,24.0,1555.0,406.0,1665.0,361.0,1.6437,98.8
-118.53,34.23,27.0,2131.0,543.0,1065.0,528.0,3.2404,230.4
-118.41,34.18,30.0,2008.0,513.0,1052.0,496.0,3.0119,262.2
-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,339.1
-117.18,34.06,52.0,954.0,233.0,533.0,239.0,1.3021,100.0
-122.82,38.64,29.0,2176.0,385.0,1117.0,374.0,3.8681,188.6
-121.65,39.16,16.0,5022.0,1103.0,2087.0,956.0,2.3963,114.8
-121.25,38.13,25.0,1305.0,270.0,789.0,235.0,3.2993,91.1
-122.19,40.07,21.0,1548.0,290.0,744.0,265.0,1.9773,55.0
-118.31,34.26,37.0,1444.0,246.0,624.0,239.0,5.76,239.4
-122.14,37.67,37.0,3342.0,569.0,1635.0,557.0,4.7933,186.9
-120.11,34.62,16.0,2943.0,394.0,959.0,359.0,6.2094,440.0
-122.42,37.78,17.0,1257.0,339.0,1093.0,384.0,1.8438,72.5
-119.8,36.75,52.0,1788.0,449.0,1156.0,418.0,1.7298,58.4
-121.64,39.15,15.0,2659.0,396.0,1159.0,407.0,5.234,124.9
-122.06,37.99,16.0,2445.0,469.0,721.0,474.0,2.8043,87.5
-118.14,33.76,50.0,2960.0,761.0,1179.0,718.0,3.5214,398.1
-114.6,33.6,21.0,1988.0,483.0,1182.0,437.0,1.625,62.0
-119.33,36.21,38.0,3115.0,622.0,1238.0,606.0,2.6083,67.0
-120.41,34.86,15.0,978.0,187.0,407.0,182.0,4.375,158.0
-118.26,33.92,42.0,3320.0,682.0,2105.0,632.0,1.9809,104.6
-122.48,37.69,42.0,2993.0,512.0,1594.0,546.0,4.4821,252.4
-119.75,36.8,30.0,3308.0,662.0,1894.0,648.0,2.197,74.5
-116.89,32.67,9.0,2652.0,393.0,1355.0,362.0,6.2578,293.1
-121.46,39.4,17.0,3659.0,735.0,1970.0,667.0,2.425,96.2
-116.92,32.81,23.0,2668.0,528.0,1510.0,524.0,3.3669,158.9
-118.44,34.04,16.0,18.0,6.0,3.0,4.0,0.536,350.0
-116.91,32.86,10.0,3699.0,838.0,2310.0,759.0,2.5365,139.5
-118.41,34.17,35.0,2027.0,428.0,879.0,402.0,4.692,330.9
-121.91,36.59,31.0,2034.0,335.0,966.0,322.0,4.6964,291.3
-120.73,39.63,17.0,1791.0,356.0,432.0,190.0,3.8826,92.4
-122.08,37.71,38.0,1663.0,295.0,781.0,301.0,5.0519,227.0
-115.56,32.79,20.0,2372.0,835.0,2283.0,767.0,1.1707,62.5
-122.33,37.99,4.0,3999.0,1079.0,1591.0,887.0,3.911,112.5
-117.02,32.7,18.0,1643.0,283.0,1134.0,269.0,5.1769,133.0
-120.98,37.57,27.0,925.0,176.0,449.0,168.0,2.6406,129.7
-119.76,36.73,39.0,1553.0,363.0,1449.0,341.0,1.4419,45.5
-122.42,37.72,37.0,2638.0,546.0,1789.0,521.0,4.0071,244.7
-118.25,34.02,50.0,180.0,89.0,356.0,76.0,2.1944,158.3
-119.9,36.2,43.0,187.0,38.0,106.0,40.0,1.875,137.5
-117.25,32.82,19.0,5255.0,762.0,1773.0,725.0,7.8013,474.0
-118.47,34.06,45.0,1271.0,190.0,419.0,171.0,7.6447,500.001
-124.16,40.8,52.0,2416.0,618.0,1150.0,571.0,1.7308,80.5
-117.14,32.75,37.0,1832.0,525.0,955.0,488.0,2.7852,129.2
-118.29,33.73,30.0,2835.0,711.0,1669.0,652.0,3.3616,268.5
-117.89,33.86,28.0,1395.0,398.0,1220.0,362.0,3.3008,193.8
-118.56,34.42,2.0,966.0,270.0,233.0,169.0,1.9667,450.0
-117.48,33.94,29.0,1625.0,336.0,1046.0,320.0,3.1985,117.3
-117.17,32.71,7.0,2493.0,693.0,951.0,641.0,4.2375,205.0
-122.42,37.61,37.0,1866.0,300.0,822.0,305.0,4.7,341.3
-117.93,33.77,36.0,3157.0,582.0,1842.0,561.0,4.5833,190.7
-117.36,33.97,32.0,1625.0,335.0,1212.0,327.0,2.7596,82.2
-117.85,34.11,25.0,9255.0,1659.0,4944.0,1627.0,4.5708,223.0
-117.96,34.05,35.0,1254.0,263.0,1092.0,268.0,4.6364,163.1
-118.35,34.08,52.0,2088.0,388.0,908.0,375.0,3.8141,342.0
-122.19,37.46,34.0,5419.0,1183.0,2002.0,1138.0,4.1985,500.001
-122.41,37.8,52.0,4088.0,946.0,1906.0,863.0,3.6065,433.3
-118.38,34.2,32.0,993.0,285.0,1044.0,248.0,2.4306,187.5
-121.39,38.58,36.0,2019.0,369.0,878.0,356.0,2.8462,93.4
-117.99,33.66,29.0,1330.0,293.0,613.0,236.0,4.6591,353.1
-122.46,37.68,23.0,2812.0,769.0,1983.0,681.0,2.9413,229.4
-117.04,32.9,6.0,6525.0,826.0,3146.0,806.0,9.2858,436.1
-117.84,33.81,26.0,5574.0,1025.0,2607.0,988.0,4.0324,244.9
-122.57,37.99,38.0,5587.0,996.0,2466.0,1027.0,4.1711,336.9
-122.0,37.31,33.0,4211.0,918.0,2389.0,861.0,4.7235,242.2
-122.24,37.72,5.0,18634.0,2885.0,7427.0,2718.0,7.611,350.7
-122.01,37.98,25.0,1476.0,336.0,777.0,297.0,3.5179,165.5
-121.02,39.25,52.0,1549.0,275.0,604.0,249.0,2.2278,155.4
-119.85,36.84,12.0,2272.0,304.0,840.0,305.0,8.9669,213.9
-121.93,37.04,36.0,1522.0,230.0,677.0,206.0,5.8642,363.5
-121.59,39.39,22.0,2515.0,482.0,1284.0,462.0,2.1776,73.8
-117.07,32.75,31.0,2036.0,501.0,1263.0,442.0,2.5583,120.7
-118.0,33.89,34.0,1932.0,315.0,1053.0,316.0,5.1377,213.3
-117.75,34.01,4.0,22128.0,3522.0,10450.0,3258.0,6.1287,289.6
-117.29,34.16,38.0,2458.0,488.0,1135.0,453.0,2.875,99.1
-118.28,33.85,27.0,489.0,98.0,403.0,97.0,5.144,180.8
-119.32,36.32,35.0,2316.0,387.0,849.0,378.0,4.3816,88.6
-119.19,34.21,28.0,4194.0,811.0,2556.0,856.0,4.2227,235.4
-118.08,34.58,5.0,1113.0,186.0,631.0,168.0,4.1719,146.6
-121.97,37.53,35.0,2277.0,420.0,1353.0,413.0,4.75,197.0
-121.7,36.55,21.0,3905.0,583.0,1528.0,586.0,7.6245,336.6
-117.93,34.09,35.0,1891.0,353.0,1093.0,382.0,4.0167,165.5
-118.1,34.07,33.0,3437.0,1081.0,3817.0,1042.0,2.25,203.7
-122.11,38.01,41.0,1345.0,272.0,718.0,283.0,3.3831,129.4
-121.79,38.0,36.0,1141.0,234.0,562.0,213.0,2.5893,108.5
-122.47,37.78,52.0,3021.0,569.0,1479.0,514.0,4.0208,414.6
-118.1,33.85,36.0,1473.0,253.0,713.0,257.0,5.9493,228.0
-117.13,32.75,50.0,1476.0,354.0,698.0,354.0,3.0,168.8
-118.46,34.04,31.0,2621.0,707.0,1632.0,673.0,3.287,348.1
-119.07,35.27,25.0,3081.0,635.0,1830.0,591.0,2.5804,97.9
-122.49,38.3,14.0,2844.0,602.0,1613.0,544.0,3.3571,193.6
-117.93,33.74,15.0,1206.0,282.0,677.0,270.0,3.9219,142.6
-117.69,34.09,28.0,1437.0,295.0,724.0,262.0,2.725,140.2
-118.24,34.15,7.0,2063.0,670.0,1892.0,643.0,1.7301,202.3
-118.4,34.24,35.0,2552.0,545.0,1850.0,503.0,4.775,179.5
-122.4,40.71,22.0,2390.0,484.0,1131.0,452.0,2.1458,84.7
-122.64,38.01,36.0,1336.0,258.0,678.0,249.0,5.5789,292.0
-122.71,38.44,52.0,988.0,283.0,475.0,242.0,1.3684,258.3
-117.85,33.77,16.0,2186.0,511.0,908.0,466.0,4.575,225.0
-122.06,37.33,29.0,1945.0,269.0,826.0,275.0,8.248,498.8
-119.67,36.65,20.0,2512.0,449.0,1464.0,450.0,3.9211,92.3
-118.41,33.9,39.0,2040.0,336.0,926.0,351.0,7.5552,500.001
-118.31,34.13,40.0,2822.0,443.0,907.0,414.0,7.2692,498.7
-120.9,37.64,26.0,1762.0,418.0,855.0,308.0,1.6767,81.3
-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,75.0
-117.1,32.83,16.0,4214.0,744.0,1820.0,699.0,4.3783,179.5
-117.77,33.8,16.0,3973.0,483.0,1373.0,452.0,9.8074,417.0
-118.02,33.93,35.0,2400.0,398.0,1218.0,408.0,4.1312,193.8
-117.24,32.79,25.0,2135.0,691.0,566.0,320.0,2.6902,212.5
-117.67,33.56,4.0,3289.0,728.0,1345.0,632.0,4.6863,184.4
-122.4,37.75,52.0,1182.0,307.0,1029.0,306.0,2.0577,214.6
-122.14,38.03,42.0,118.0,34.0,54.0,30.0,2.5795,225.0
-118.4,34.08,52.0,3815.0,439.0,1266.0,413.0,15.0001,500.001
-118.3,34.07,36.0,2657.0,738.0,2274.0,723.0,3.425,281.7
-117.96,33.79,36.0,2398.0,403.0,1261.0,402.0,5.2816,221.8
-122.49,37.73,48.0,1190.0,182.0,497.0,199.0,6.2642,438.5
-121.27,37.96,52.0,583.0,114.0,310.0,93.0,2.5625,54.2
-124.14,40.57,29.0,2864.0,600.0,1314.0,562.0,2.1354,75.1
-118.44,34.26,28.0,1077.0,288.0,1377.0,293.0,3.9167,153.9
-122.29,37.78,42.0,1241.0,309.0,821.0,300.0,1.9427,102.2
-118.37,34.17,42.0,1713.0,416.0,1349.0,427.0,3.2596,191.8
-117.69,34.08,14.0,4136.0,886.0,2026.0,788.0,3.2344,128.2
-118.19,34.2,41.0,2031.0,294.0,859.0,302.0,7.419,483.7
-121.63,39.16,7.0,1879.0,444.0,1065.0,410.0,2.4183,103.8
-119.96,38.93,22.0,2731.0,632.0,1215.0,483.0,2.83,110.5
-120.43,34.96,24.0,2739.0,414.0,1171.0,413.0,4.8155,162.9
-119.28,37.11,34.0,1901.0,394.0,171.0,73.0,3.0729,144.6
-122.25,38.15,24.0,2917.0,543.0,1878.0,531.0,3.7014,123.6
-122.42,37.79,52.0,3457.0,1021.0,2286.0,994.0,2.565,225.0
-117.1,32.58,27.0,2616.0,591.0,1889.0,577.0,2.3824,127.6
-118.09,34.15,52.0,670.0,141.0,268.0,110.0,3.5568,205.0
-118.63,34.16,33.0,2896.0,455.0,1116.0,411.0,6.0192,347.7
-118.91,35.27,29.0,1401.0,317.0,1344.0,306.0,2.0921,61.4
-121.26,37.98,32.0,3274.0,820.0,2050.0,738.0,2.1265,55.7
-116.76,34.29,14.0,3959.0,849.0,1064.0,376.0,2.8214,111.4
-118.17,34.04,39.0,563.0,138.0,682.0,137.0,2.75,150.0
-117.19,34.94,31.0,2034.0,444.0,1097.0,367.0,2.1522,60.8
-121.01,37.63,41.0,2764.0,639.0,2122.0,600.0,1.9643,74.9
-122.47,37.69,34.0,1954.0,357.0,1130.0,367.0,4.6447,304.5
-118.75,34.33,27.0,534.0,85.0,243.0,77.0,8.2787,330.0
-121.92,37.29,34.0,943.0,135.0,378.0,139.0,5.1765,344.6
-123.8,39.44,52.0,1533.0,336.0,754.0,340.0,1.9213,95.0
-117.01,32.74,31.0,3473.0,722.0,2098.0,677.0,2.6973,135.2
-117.94,33.82,24.0,4735.0,955.0,2600.0,868.0,5.0764,228.6
-117.99,33.88,15.0,2298.0,567.0,1261.0,527.0,4.2422,159.4
-122.36,37.93,44.0,1891.0,449.0,1047.0,432.0,1.7727,86.1
-122.55,37.99,34.0,3306.0,555.0,1398.0,585.0,4.8993,319.9
-117.15,32.9,12.0,1681.0,381.0,1050.0,362.0,4.2008,176.1
